pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	SemEval_set
4698	Op de leeftijd van 12 jaar kreeg de patiënt blijkbaar ademhalingsproblemen, waarvoor ze uiteindelijk meerdere keren werd geïntubeerd totdat ze een tracheostomiebuis kreeg. 	 De patiënt heeft een voorgeschiedenis van ademhalingsproblemen 	ENTAILMENT	0	TRAIN
4699	Op de leeftijd van 12 jaar kreeg de patiënt blijkbaar ademhalingsproblemen, waarvoor ze uiteindelijk meerdere keren werd geïntubeerd totdat ze een tracheostomiebuis kreeg. 	 De patiënt heeft geen voorgeschiedenis van longaandoeningen 	CONTRADICTION	0	TRAIN
4700	Op de leeftijd van 12 jaar kreeg de patiënt blijkbaar ademhalingsproblemen, waarvoor ze uiteindelijk meerdere keren werd geïntubeerd totdat ze een tracheostomiebuis kreeg. 	 De patiënt heeft ernstige astma 	NEUTRAL	0	TRAIN
4701	Hij werd op dat moment voor verder onderzoek overgebracht naar de Neonatale Intensive Care. 	 Hij vereiste verdere evaluatie op de NICU 	ENTAILMENT	0	TRAIN
4702	Hij werd op dat moment voor verder onderzoek overgebracht naar de Neonatale Intensive Care. 	 Hij had geen verdere evaluatie nodig en werd naar huis ontslagen 	CONTRADICTION	0	TRAIN
4703	Hij werd op dat moment voor verder onderzoek overgebracht naar de Neonatale Intensive Care. 	 Hij was klein voor de zwangerschapsduur 	NEUTRAL	0	TRAIN
4704	Het elektrocardiogram werd herhaald en de patiënt bleek in AIVR te zitten. 	 Patiënt heeft hartritmestoornissen 	ENTAILMENT	0	TRAIN
4705	Het elektrocardiogram werd herhaald en de patiënt bleek in AIVR te zitten. 	 Patiënt heeft NSR 	CONTRADICTION	0	TRAIN
4706	Het elektrocardiogram werd herhaald en de patiënt bleek in AIVR te zitten. 	 Patiënt heeft eerdere MI 	NEUTRAL	0	TRAIN
4707	De pijn straalde niet uit en ging niet gepaard met subjectieve hartkloppingen of een licht gevoel in het hoofd. 	 De pijn was gelokaliseerd 	ENTAILMENT	0	TRAIN
4708	De pijn straalde niet uit en ging niet gepaard met subjectieve hartkloppingen of een licht gevoel in het hoofd. 	 De patiënt had syncope geassocieerd met de pijn 	CONTRADICTION	0	TRAIN
4709	De pijn straalde niet uit en ging niet gepaard met subjectieve hartkloppingen of een licht gevoel in het hoofd. 	 De patiënt heeft een voorgeschiedenis van hyperlipidemie 	NEUTRAL	0	TRAIN
4710	Ze had koorts tot 100,7 graden Fahrenheit tijdens de bevalling. 	 Patiënt heeft lichte koorts 	ENTAILMENT	0	TRAIN
4711	Ze had koorts tot 100,7 graden Fahrenheit tijdens de bevalling. 	 Patiënt heeft normale vitale functies 	CONTRADICTION	0	TRAIN
4712	Ze had koorts tot 100,7 graden Fahrenheit tijdens de bevalling. 	 Patiënt bevindt zich in actieve arbeidsfase 	NEUTRAL	0	TRAIN
4713	Werd hierheen overgebracht voor een versnelde opwerking van RML-massa. 	 Longmassa in de rechter middenkwab. 	ENTAILMENT	0	TRAIN
4714	Werd hierheen overgebracht voor een versnelde opwerking van RML-massa. 	 Normale ademhalingsfunctie 	CONTRADICTION	0	TRAIN
4715	Werd hierheen overgebracht voor een versnelde opwerking van RML-massa. 	 longkanker 	NEUTRAL	0	TRAIN
4716	Zie de [** Locatie **]gebruikelijk gedicteerde samenvatting voor zijn [**4-21**] tot [**3169-5-15**] [**Hospital1 68**] Neonatale Intensive Care Unit opname. 	 De patiënt had kritieke zorg van hoog niveau nodig. 	ENTAILMENT	0	TRAIN
4717	Zie de [** Locatie **]gebruikelijk gedicteerde samenvatting voor zijn [**4-21**] tot [**3169-5-15**] [**Hospital1 68**] Neonatale Intensive Care Unit opname. 	 De patiënt had geen intensieve zorg op hoog niveau nodig. 	CONTRADICTION	0	TRAIN
4718	Zie de [** Locatie **]gebruikelijk gedicteerde samenvatting voor zijn [**4-21**] tot [**3169-5-15**] [**Hospital1 68**] Neonatale Intensive Care Unit opname. 	 De patiënt is te vroeg geboren. 	NEUTRAL	0	TRAIN
4719	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: In het kort, dit is een [**leeftijd boven de 90**]-jarige man die in een verpleeghuis woont en naar de eerste hulp kwam nadat werd vastgesteld dat hij een zwarte teen had in zijn verpleeghuis. 	 Hij heeft verkleuring in zijn voet 	ENTAILMENT	0	TRAIN
4720	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: In het kort, dit is een [**leeftijd boven de 90**]-jarige man die in een verpleeghuis woont en naar de eerste hulp kwam nadat werd vastgesteld dat hij een zwarte teen had in zijn verpleeghuis. 	 Zijn voeten zien er normaal uit 	CONTRADICTION	0	TRAIN
4721	GESCHIEDENIS VAN DE HUIDIGE ZIEKTE: In het kort, dit is een [**leeftijd boven de 90**]-jarige man die in een verpleeghuis woont en naar de eerste hulp kwam nadat werd vastgesteld dat hij een zwarte teen had in zijn verpleeghuis. 	 Hij heeft een voorgeschiedenis van diabetes 	NEUTRAL	0	TRAIN
4722	Per dochter (zijn primaire verzorger en gemachtigde) is zijn mentale toestand bij aanvang A/O x 1 en in staat om met hulp te eten. 	 Hij heeft hulp nodig bij zijn activiteiten van het dagelijks leven 	ENTAILMENT	0	TRAIN
4723	Per dochter (zijn primaire verzorger en gemachtigde) is zijn mentale toestand bij aanvang A/O x 1 en in staat om met hulp te eten. 	 De patiënt is alert en georiënteerd x 3 	CONTRADICTION	0	TRAIN
4724	Per dochter (zijn primaire verzorger en gemachtigde) is zijn mentale toestand bij aanvang A/O x 1 en in staat om met hulp te eten. 	 De patiënt heeft dementie 	NEUTRAL	0	TRAIN
4725	Coronaire hartziekte, status na myocardinfarct met stent naar de linker circumflex in '[**19**]. 	 Geschiedenis van een hartaanval 	ENTAILMENT	0	TRAIN
4726	Coronaire hartziekte, status na myocardinfarct met stent naar de linker circumflex in '[**19**]. 	 Geen voorgeschiedenis van hartaandoeningen 	CONTRADICTION	0	TRAIN
4727	Coronaire hartziekte, status na myocardinfarct met stent naar de linker circumflex in '[**19**]. 	 Geschiedenis van hypertensie en hoog cholesterol 	NEUTRAL	0	TRAIN
4728	DM-type I; A1C 8,2 in [**10-30**]; geen h/o DKA, maar meerdere SEH-bezoeken voor hypoglykemie 2. 	 De patiënt heeft chronisch verhoogde bloedsuikers. 	ENTAILMENT	0	TRAIN
4729	DM-type I; A1C 8,2 in [**10-30**]; geen h/o DKA, maar meerdere SEH-bezoeken voor hypoglykemie 2. 	 De patiënt heeft constant normale bloedsuikers. 	CONTRADICTION	0	TRAIN
4730	DM-type I; A1C 8,2 in [**10-30**]; geen h/o DKA, maar meerdere SEH-bezoeken voor hypoglykemie 2. 	 De patiënt is een labiele diabetespatiënt. 	NEUTRAL	0	TRAIN
4731	GESCHIEDENIS: [**Voornaam8 (NaamPatroon2) **] [**Achternaam bekende patiënt **] werd geboren na 38 3/7 weken zwangerschap door middel van een keizersnede wegens uitblijven van vooruitgang. 	 de patiënt werd geboren via de C-sectie 	ENTAILMENT	0	TRAIN
4732	GESCHIEDENIS: [**Voornaam8 (NaamPatroon2) **] [**Achternaam bekende patiënt **] werd geboren na 38 3/7 weken zwangerschap door middel van een keizersnede wegens uitblijven van vooruitgang. 	 de patiënt werd vaginaal bevallen 	CONTRADICTION	0	TRAIN
4733	GESCHIEDENIS: [**Voornaam8 (NaamPatroon2) **] [**Achternaam bekende patiënt **] werd geboren na 38 3/7 weken zwangerschap door middel van een keizersnede wegens uitblijven van vooruitgang. 	 de patiënt heeft een normaal geboortegewicht 	NEUTRAL	0	TRAIN
4734	GESCHIEDENIS: Dit is een voormalige mannelijke pasgeborene van 30-5/7 weken die werd opgenomen op de neonatale intensive care-afdeling voor de behandeling van prematuriteit. 	 de patiënt is prematuur 	ENTAILMENT	0	TRAIN
4735	GESCHIEDENIS: Dit is een voormalige mannelijke pasgeborene van 30-5/7 weken die werd opgenomen op de neonatale intensive care-afdeling voor de behandeling van prematuriteit. 	 de patiënt is voldragen 	CONTRADICTION	0	TRAIN
4736	GESCHIEDENIS: Dit is een voormalige mannelijke pasgeborene van 30-5/7 weken die werd opgenomen op de neonatale intensive care-afdeling voor de behandeling van prematuriteit. 	 de patiënt heeft pulmonale hypoplasie 	NEUTRAL	0	TRAIN
4737	Sindsdien is hij een paar keer duizelig. 	 Hij heeft een neurologische stoornis 	ENTAILMENT	0	TRAIN
4738	Sindsdien is hij een paar keer duizelig. 	 Normale neurologische functie 	CONTRADICTION	0	TRAIN
4739	Sindsdien is hij een paar keer duizelig. 	 Hij heeft een voorgeschiedenis van hoofdtrauma. 	NEUTRAL	0	TRAIN
4740	Hij ontkent misselijkheid, braken, fotosynthese, zag soms een plekje in het midden van zijn zicht, dat langzaam groeide. 	 patiënt heeft verlies van centraal gezichtsvermogen 	ENTAILMENT	0	TRAIN
4741	Hij ontkent misselijkheid, braken, fotosynthese, zag soms een plekje in het midden van zijn zicht, dat langzaam groeide. 	 patiënt heeft normaal zicht 	CONTRADICTION	0	TRAIN
4742	Hij ontkent misselijkheid, braken, fotosynthese, zag soms een plekje in het midden van zijn zicht, dat langzaam groeide. 	 patiënt heeft een beroerte 	NEUTRAL	0	TRAIN
4743	- hx volledige hartblokstatus na pacemaker in 03/[**2654**]. 	 de patiënt heeft een compleet hartblok 	ENTAILMENT	0	TRAIN
4744	- hx volledige hartblokstatus na pacemaker in 03/[**2654**]. 	 de patiënt heeft een normaal hartritme 	CONTRADICTION	0	TRAIN
4745	- hx volledige hartblokstatus na pacemaker in 03/[**2654**]. 	 de patiënt heeft coronaire hartziekte 	NEUTRAL	0	TRAIN
4746	4. h/o TIA's bij [**3179**] en [**5-/3184**] met bekende carotisstenose 5. 	 Geschiedenis van voorbijgaande ischemische aanvallen 	ENTAILMENT	0	TRAIN
4747	4. h/o TIA's bij [**3179**] en [**5-/3184**] met bekende carotisstenose 5. 	 Geen verstopping van de halsslagaders 	CONTRADICTION	0	TRAIN
4748	4. h/o TIA's bij [**3179**] en [**5-/3184**] met bekende carotisstenose 5. 	 Geschiedenis van hyperlipidemie en obesitas 	NEUTRAL	0	TRAIN
4749	Zijn INR bleek 5,2 te zijn, dus hij kreeg 4 eenheden vers ingevroren plasma, 3 eenheden verpakte rode bloedcellen en 5 mg intraveneuze vitamine K en 40 mg Protonix. 	 de patiënt heeft een GI-bloeding 	ENTAILMENT	0	TRAIN
4750	Zijn INR bleek 5,2 te zijn, dus hij kreeg 4 eenheden vers ingevroren plasma, 3 eenheden verpakte rode bloedcellen en 5 mg intraveneuze vitamine K en 40 mg Protonix. 	 de patiënt heeft een normale INR 	CONTRADICTION	0	TRAIN
4751	Zijn INR bleek 5,2 te zijn, dus hij kreeg 4 eenheden vers ingevroren plasma, 3 eenheden verpakte rode bloedcellen en 5 mg intraveneuze vitamine K en 40 mg Protonix. 	 de patiënt is op coumadin 	NEUTRAL	0	TRAIN
4752	Dit is een 59-jarige Haïtiaanse man met alleen een PMHx-teken voor recent gediagnosticeerde DMII die op [**7-10**] een OSH presenteerde met 3 dagen lang verergerende MS/verwarring met visuele hallucinaties. 	 De patiënt heeft een acuut veranderde mentale toestand. 	ENTAILMENT	0	TRAIN
4753	Dit is een 59-jarige Haïtiaanse man met alleen een PMHx-teken voor recent gediagnosticeerde DMII die op [**7-10**] een OSH presenteerde met 3 dagen lang verergerende MS/verwarring met visuele hallucinaties. 	 De patiënt bevindt zich in de mentale toestand van de uitgangssituatie. 	CONTRADICTION	0	TRAIN
4754	Dit is een 59-jarige Haïtiaanse man met alleen een PMHx-teken voor recent gediagnosticeerde DMII die op [**7-10**] een OSH presenteerde met 3 dagen lang verergerende MS/verwarring met visuele hallucinaties. 	 De patiënt heeft hyperglykemie. 	NEUTRAL	0	TRAIN
4755	Er werd een transthoracaal echocardiogram aan het bed gemaakt dat een linkerventrikelejectiefractie van 15% liet zien, akinese van de septum-, apicale en inferieure wanden. 	 Patiënt heeft lage EF CHF 	ENTAILMENT	0	TRAIN
4756	Er werd een transthoracaal echocardiogram aan het bed gemaakt dat een linkerventrikelejectiefractie van 15% liet zien, akinese van de septum-, apicale en inferieure wanden. 	 Patiënt heeft een normale LV-functie 	CONTRADICTION	0	TRAIN
4757	Er werd een transthoracaal echocardiogram aan het bed gemaakt dat een linkerventrikelejectiefractie van 15% liet zien, akinese van de septum-, apicale en inferieure wanden. 	 Patiënt heeft een MI . gehad 	NEUTRAL	0	TRAIN
4758	Op de dag van opname, pt was deirius, en trok zijn PEG-sonde eruit. 	 de patiënt was delirium 	ENTAILMENT	0	TRAIN
4759	Op de dag van opname, pt was deirius, en trok zijn PEG-sonde eruit. 	 de patiënt was in de mentale toestand bij baseline 	CONTRADICTION	0	TRAIN
4760	Op de dag van opname, pt was deirius, en trok zijn PEG-sonde eruit. 	 de patiënt heeft dementie 	NEUTRAL	0	TRAIN
4761	In de MICU kreeg de patiënt drie eenheden verpakte rode bloedcellen toegediend. 	 De patiënt kreeg bloed 	ENTAILMENT	0	TRAIN
4762	In de MICU kreeg de patiënt drie eenheden verpakte rode bloedcellen toegediend. 	 De patiënt heeft een normaal bloedbeeld 	CONTRADICTION	0	TRAIN
4763	In de MICU kreeg de patiënt drie eenheden verpakte rode bloedcellen toegediend. 	 De patiënt is ernstig bloedarmoede en vermoeid 	NEUTRAL	0	TRAIN
4764	Op de SEH was de pt asymptomatisch. 	 Geen symptomen op de afdeling spoedeisende hulp 	ENTAILMENT	0	TRAIN
4765	Op de SEH was de pt asymptomatisch. 	 De patiënt klaagde over hevige pijn op de afdeling spoedeisende hulp 	CONTRADICTION	0	TRAIN
4766	Op de SEH was de pt asymptomatisch. 	 De vitale functies van de patiënt waren binnen de normale grenzen 	NEUTRAL	0	TRAIN
4767	Ze kreeg 400 cc normale zoutoplossing op de SEH en geen bloedproducten voorafgaand aan overplaatsing naar de MICU. 	 De patiënt kreeg een isotone zoutoplossing via IV. 	ENTAILMENT	0	TRAIN
4768	Ze kreeg 400 cc normale zoutoplossing op de SEH en geen bloedproducten voorafgaand aan overplaatsing naar de MICU. 	 De patiënte onderging een omvangrijk transfusieprotocol tegen de tijd dat ze werd overgebracht naar de IC. 	CONTRADICTION	0	TRAIN
4769	Ze kreeg 400 cc normale zoutoplossing op de SEH en geen bloedproducten voorafgaand aan overplaatsing naar de MICU. 	 De patiënt had hypotensie. 	NEUTRAL	0	TRAIN
4770	De patiënt werd ontslagen naar [**Hospital 6182**] revalidatie. 	 De patiënt heeft aanvullende deskundige revalidatie nodig. 	ENTAILMENT	0	TRAIN
4771	De patiënt werd ontslagen naar [**Hospital 6182**] revalidatie. 	 De patiënt werd naar huis ontslagen. 	CONTRADICTION	0	TRAIN
4772	De patiënt werd ontslagen naar [**Hospital 6182**] revalidatie. 	 De patiënt is gedeconditioneerd. 	NEUTRAL	0	TRAIN
4773	Een MRI van de C-ruggengraat en L-wervelkolom werd naast een XR van de thoracale wervelkolom verkregen. 	 De patiënt wordt onderzocht op spinale pathologie. 	ENTAILMENT	0	TRAIN
4774	Een MRI van de C-ruggengraat en L-wervelkolom werd naast een XR van de thoracale wervelkolom verkregen. 	 Er is geen zorg voor spinale pathologie. 	CONTRADICTION	0	TRAIN
4775	Een MRI van de C-ruggengraat en L-wervelkolom werd naast een XR van de thoracale wervelkolom verkregen. 	 Er is bezorgdheid over een wervelfractuur. 	NEUTRAL	0	TRAIN
4776	Deze zwangerschap was oorspronkelijk een drielingzwangerschap die werd teruggebracht tot een tweeling. 	 patiënt heeft een meerzwangerschap 	ENTAILMENT	0	TRAIN
4777	Deze zwangerschap was oorspronkelijk een drielingzwangerschap die werd teruggebracht tot een tweeling. 	 patiënte is niet zwanger 	CONTRADICTION	0	TRAIN
4778	Deze zwangerschap was oorspronkelijk een drielingzwangerschap die werd teruggebracht tot een tweeling. 	 patiënt is op vruchtbaarheidsmedicatie 	NEUTRAL	0	TRAIN
4779	Ontkent het gebruik van EtOH. . 	 Patiënt heeft geen geschiedenis van alcoholisme 	ENTAILMENT	0	TRAIN
4780	Ontkent het gebruik van EtOH. . 	 Patiënt heeft een verhoogde alcoholconcentratie in het bloed 	CONTRADICTION	0	TRAIN
4781	Ontkent het gebruik van EtOH. . 	 Patiënt heeft NASH 	NEUTRAL	0	TRAIN
4782	Hij ontkent misselijkheid, braken, gewrichtspijn, koorts, dysurie of urgentie. 	 Ontkent dysurie 	ENTAILMENT	0	TRAIN
4783	Hij ontkent misselijkheid, braken, gewrichtspijn, koorts, dysurie of urgentie. 	 patiënt heeft dysurie 	CONTRADICTION	0	TRAIN
4784	Hij ontkent misselijkheid, braken, gewrichtspijn, koorts, dysurie of urgentie. 	 Heeft een vergrote prostaat 	NEUTRAL	0	TRAIN
4785	Op de SEH had ze hypertensie tot 260/120. 	 Patiënt heeft verhoogde bloeddruk 	ENTAILMENT	0	TRAIN
4786	Op de SEH had ze hypertensie tot 260/120. 	 Patiënt heeft geen acute medische aandoening 	CONTRADICTION	0	TRAIN
4787	Op de SEH had ze hypertensie tot 260/120. 	 Patiënt heeft hoofdpijn 	NEUTRAL	0	TRAIN
4788	Gedeeltelijke hysterectomie secundair aan vleesbomen 12. 	 Patiënt heeft geen baarmoeder 	ENTAILMENT	0	TRAIN
4789	Gedeeltelijke hysterectomie secundair aan vleesbomen 12. 	 Patiënt is niet geopereerd 	CONTRADICTION	0	TRAIN
4790	Gedeeltelijke hysterectomie secundair aan vleesbomen 12. 	 Patiënt heeft bekkenpijn 	NEUTRAL	0	TRAIN
4791	MEDISCHE GESCHIEDENIS IN HET VERLEDEN: Belangrijk voor de geschiedenis van coronaire hartziekte met stabiele angina, status na katheterisatie een jaar geleden. 	 de patiënt heeft coronaire hartziekte 	ENTAILMENT	0	TRAIN
4792	MEDISCHE GESCHIEDENIS IN HET VERLEDEN: Belangrijk voor de geschiedenis van coronaire hartziekte met stabiele angina, status na katheterisatie een jaar geleden. 	 de patiënt heeft normale kransslagaders 	CONTRADICTION	0	TRAIN
4793	MEDISCHE GESCHIEDENIS IN HET VERLEDEN: Belangrijk voor de geschiedenis van coronaire hartziekte met stabiele angina, status na katheterisatie een jaar geleden. 	 de patiënt heeft een verminderd hartminuutvolume 	NEUTRAL	0	TRAIN
4794	PT was betrokken bij MVC en liep meerdere [** Locatie **]jury's op in zijn gezicht, linkeroog en hersenen 	 Patiënt heeft traumatische verwondingen 	ENTAILMENT	0	TRAIN
4795	PT was betrokken bij MVC en liep meerdere [** Locatie **]jury's op in zijn gezicht, linkeroog en hersenen 	 Patiënt heeft geen gezichtsletsel 	CONTRADICTION	0	TRAIN
4796	PT was betrokken bij MVC en liep meerdere [** Locatie **]jury's op in zijn gezicht, linkeroog en hersenen 	 Patiënt heeft geen PMH 	NEUTRAL	0	TRAIN
4797	Geen buikpijn/diarree. 	 De patiënt heeft geen symptomen van gastro-enteritis. 	ENTAILMENT	0	TRAIN
4798	Geen buikpijn/diarree. 	 De patiënt peritonitis. 	CONTRADICTION	0	TRAIN
4799	Geen buikpijn/diarree. 	 De patiënt heeft geen acute appendicitis. 	NEUTRAL	0	TRAIN
4800	Voorgeschiedenis van bloeding van het bovenste deel van het maagdarmkanaal in [**Hospital6 393**]. 	 Patiënt heeft een voorgeschiedenis van maagbloeding 	ENTAILMENT	0	TRAIN
4801	Voorgeschiedenis van bloeding van het bovenste deel van het maagdarmkanaal in [**Hospital6 393**]. 	 Patiënt heeft normale EGD 	CONTRADICTION	0	TRAIN
4802	Voorgeschiedenis van bloeding van het bovenste deel van het maagdarmkanaal in [**Hospital6 393**]. 	 Patiënt heeft zweren 	NEUTRAL	0	TRAIN
4803	Natuurlijk ook genoteerd voor hypertensie, hyperglykemie. 	 De patiënt had episodes van hypertensie. 	ENTAILMENT	0	TRAIN
4804	Natuurlijk ook genoteerd voor hypertensie, hyperglykemie. 	 De glucose van de patiënt was normaal. 	CONTRADICTION	0	TRAIN
4805	Natuurlijk ook genoteerd voor hypertensie, hyperglykemie. 	 Patiënte volgde een prednisonkuur. 	NEUTRAL	0	TRAIN
4806	De enige neurologisch onderdrukkende medicatie die hij vóór de overplaatsing had gekregen, was succinylcholine voor de intubatie. 	 Hij kreeg anesthesie voor het plaatsen van de beademingsslang 	ENTAILMENT	0	TRAIN
4807	De enige neurologisch onderdrukkende medicatie die hij vóór de overplaatsing had gekregen, was succinylcholine voor de intubatie. 	 Hij kreeg geen neurologisch onderdrukkende medicatie voor overplaatsing 	CONTRADICTION	0	TRAIN
4808	De enige neurologisch onderdrukkende medicatie die hij vóór de overplaatsing had gekregen, was succinylcholine voor de intubatie. 	 De patiënt heeft recent hersenletsel 	NEUTRAL	0	TRAIN
4809	In de [**Naam (NI) **] was de bloeddruk van pt 220-260/120-160. 	 de patiënt heeft een hypertensieve noodsituatie 	ENTAILMENT	0	TRAIN
4810	In de [**Naam (NI) **] was de bloeddruk van pt 220-260/120-160. 	 de patiënt heeft een normale bloeddruk 	CONTRADICTION	0	TRAIN
